author_id,created_at,text
116070,06_06_2022_23_05,"@GoDaddyHelp @116069 Lies, i set mine to off myself, it was no error or mistake."
116069,06_06_2022_23_05,@116068 I specifically turned off auto renew. Why the hell did you feel the need to change it? This is shady as hell. https://t.co/HPICov83MV
GoDaddyHelp,06_06_2022_23_05,@116069 I'm sorry you feel that way. It was a mistake that it wasn't setup automatically. A lot of people count on it. We emailed to 1/2
CenturyLinkHelp,06_06_2022_23_05,"@116071 I apologize for the poor experience you've had with us. If there is anything that I can help you with, please DM me. -Lexie"
116071,06_06_2022_23_05,@116072 really knows how to celebrate Halloween. I have basically no internet 😠 #centurylinksucks
CenturyLinkHelp,06_06_2022_23_05,"@116071 Please let us know if you have any questions, just DM us your account number and any questions you may have. -Lexie"
116071,06_06_2022_23_05,I'm trying to run a speed test but all it says is Network Communication Error after briefly showing 0.02 Mbps #centurylink #centurylinksucks
CenturyLinkHelp,06_06_2022_23_05,"@116073 I apologize for the poor experience you've had with us. If there is anything that I can help you with, please DM me. -Lexie"
116073,06_06_2022_23_05,@CenturyLinkHelp Change your hold music from being a 2 min loop for the love of god.
116073,06_06_2022_23_05,@CenturyLinkHelp And give your call center people a raise for having to deal w/the nonsense created by your robot system that randomly cancels installations.
116073,06_06_2022_23_05,".@116072 I heard you guys were bad; after an install no-show &amp; 25+ min of being on hold, I'm thinking the rumors were true."
CenturyLinkHelp,06_06_2022_23_05,"@116074 Hello Venessa, I would be more than happy to assist you. Please send me a DM. -Katie"
116074,06_06_2022_23_05,@116072 You are the worst! I have to wait three days to get my internet fixed...
AskPapaJohns,06_06_2022_23_05,@116075 Hi there! This would be a question for your local store. Thanks for your time! 😊
116075,06_06_2022_23_05,Aye @116076 why y’all don’t deliver to Xavier University of Louisiana??? What’s beef??
AskPapaJohns,06_06_2022_23_05,@116077 We hate to hear this. Can you DM us what happened?
116077,06_06_2022_23_05,@AskPapaJohns I sure can!
AskPapaJohns,06_06_2022_23_05,@116077 Thanks!
116077,06_06_2022_23_05,I get that it’s Halloween but this dude at the Canonsburg @116076 is flipping out. Literally screaming. He said he’s the general manager😳
AskPapaJohns,06_06_2022_23_05,@116078 We're so sorry your order is running late! Please DM us your contact info and store address. Thanks!
116078,06_06_2022_23_05,@116076 ordered pizza for a 515 delivery.  Still waiting on it.  Having a halloween party.
UPSHelp,06_06_2022_23_05,@116079 Please DM us your tracking and contact number via the link so we can look into this for you. ^CH https://t.co/wKJHDXWGRQ
116079,06_06_2022_23_05,"Hey @81 you just gained a customer @115817 lost my package I paid for overnight first am delivery, they ""lost"" it hope you can do better"
UPSHelp,06_06_2022_23_05,@116080 Is there something that we can assist you with? DM our team ^WS https://t.co/wKJHDXWGRQ
116080,06_06_2022_23_05,"@UPSHelp Nope, I’ve got my package thanks"
116080,06_06_2022_23_05,Saved my fucking time by just checking my mailbox because sure enough I got the UPS letter saying my package was in oh my gOD
116080,06_06_2022_23_05,"I legitimately spent an hour trying to deal with USPS cause I had 1 question and they just hung up on me or wasn’t any help, I could have"
AmazonHelp,06_06_2022_23_05,@116081 Hey Georgia! Sorry you haven't received your package. We'd love to help! What does the current tracking say on your order? ^AJ
116081,06_06_2022_23_05,@AmazonHelp but I can’t find the options to cancel or re-order?
AmazonHelp,06_06_2022_23_05,@116081 I'm sorry for the delay! We'd like to take a further look into this with you! Please reach us here: https://t.co/hApLpMlfHN ^AG
116081,06_06_2022_23_05,@AmazonHelp Thanks for quick response. Pic attached. https://t.co/yNhYE638YS
116081,06_06_2022_23_05,@115821 my order hasn’t arrived (it was due 14th October). Can you help?
AmazonHelp,06_06_2022_23_05,@116082 Canceling your Prime membership can be done here:https://t.co/MlOxxuNX7N. You'll be shown your estimated refund there. ^SK
116082,06_06_2022_23_05,@AmazonHelp Thats the thing I told customer service. I created a new email address for the Prime trial and forgot it. What can I do so I'm not charged?
AmazonHelp,06_06_2022_23_05,@116082 Hey Corey! Even on the new account you made you can turn of the auto renew through the same link ^SK posted for you. ^AJ
116082,06_06_2022_23_05,@AmazonHelp You have to log in. I don't remember the email address I used. Can you look up the account by my bank information?
AmazonHelp,06_06_2022_23_05,@116082 It would be best if you get in touch with us by phone or chat.use this link to do so:  https://t.co/hApLpMlfHN ^CH
116082,06_06_2022_23_05,@AmazonHelp They sent me the email I sent you guys that said I wasn't gonna be charged. He must have been able to look up my account a different way.
116082,06_06_2022_23_05,@AmazonHelp I tried my phone number but I didnt have a mobile account. I went through this for 2 hours on the phone with someone.
116082,06_06_2022_23_05,@AmazonHelp I called customer service and was told my membership wouldn't be renewed. I was just charged today. How do I get a refund? https://t.co/SeoQUsA0VA
AmazonHelp,06_06_2022_23_05,@116083 I'm sorry to hear you're not able to access your account. Please use this link instead to contact us: https://t.co/zYVX1Qi29G. ^LH
116083,06_06_2022_23_05,"@AmazonHelp I have tried. It’s not allowing me to access my account to cancel my membership, I haven’t even used prime in almost 3 months."
AmazonHelp,06_06_2022_23_05,@116083 Hmm... We'd like to take a better look at this with you. Please reach us via phone/chat here: https://t.co/JzP7hlA23B ^KP
116083,06_06_2022_23_05,"@115821 being charged for amazon prime &amp; when I go to cancel it, it’s saying I’m not a member😠😠😠"
AmazonHelp,06_06_2022_23_05,@116084 I'm sorry you've encountered an unknown charge! We'd be happy to look into this with you here: https://t.co/hApLpMlfHN ^BL
116084,06_06_2022_23_05,@AmazonHelp where can I chat with a support member for a false charge
AmazonHelp,06_06_2022_23_05,@116085 Thanks for reaching out to us! You can find info on adding household members here: https://t.co/i3uumZzaok ^MO
116085,06_06_2022_23_05,"@AmazonHelp So essentially still two separate accounts, just sharing payment info? I don't want my family to see my Christmas shopping list 😂"
116085,06_06_2022_23_05,@AmazonHelp if I add another adult to my Amazon household (with their own account) can they see my wishlists/photos/order history?
AmazonHelp,06_06_2022_23_05,@116086 Sorry for the inconvenience! Check out how to manage your notifications here: https://t.co/DLN4bDuc5B ^SG
116086,06_06_2022_23_05,Seriously @115821? I order 6 identical washing up bowls and they are all being dispatched as separate orders? My phone is buzzing non-stop!
AmazonHelp,06_06_2022_23_05,@116087 I'm sorry for the long wait; what is your current order status showing when you review it: https://t.co/Y5jpI9gRhE? ^WM
116087,06_06_2022_23_05,"@AmazonHelp My package just got here. All good, thank you!"
AmazonHelp,06_06_2022_23_05,"@116087 Thank you for keeping us posted, Rachael! ^BA"
116087,06_06_2022_23_05,"I ordered some parts of my costume late, but my amazon has a map of the driver and they're like, 6 houses away."
AmazonHelp,06_06_2022_23_05,"@116088 I'm sorry for the frustration, Anthony! Can you tell me more about which pre-order bonuses are missing? ^EA"
116088,06_06_2022_23_05,@AmazonHelp Never got the beta and now I’m being told I won’t get ANY of the other stuff. Including Last Jedi content and or bonus classes. Anything! :(
AmazonHelp,06_06_2022_23_05,"@116088 We'd like to see what we can do to help. What date did you place the order on, and which version did you order? ^MB"
116088,06_06_2022_23_05,@AmazonHelp Deluxe edition on September 16th. It definitely had the pre orders on the profile because that’s why I ordered. Also why I paid for Prime..
AmazonHelp,06_06_2022_23_05,@116088 Could you link us to the page of the item on our website? This will allow us to take a closer look at all options. ^VB
116088,06_06_2022_23_05,@AmazonHelp Star Wars Battlefront 2 Elite Trooper Deluxe Edition Playstation 4 https://t.co/6K7WdDcY2P preorder info is in description. Thanks for help
AmazonHelp,06_06_2022_23_05,@116088 Thanks for the link. We are not a participating retailer to receive the bonus content. Details: https://t.co/hJIrBtSMrl ^BE
116088,06_06_2022_23_05,@AmazonHelp But your website is offering pre order content.... so it’s just a lie?
116088,06_06_2022_23_05,@AmazonHelp It’s literally in the description of the item... “Players who pre-order Star Wars Battlefront...”
116088,06_06_2022_23_05,@AmazonHelp @116089 is this real? They’re offering preorder bonuses but don’t actually give them out?
116088,06_06_2022_23_05,@AmazonHelp So to get this straight. I get nothing at all for preordering?
116088,06_06_2022_23_05,@AmazonHelp I’ve cancelled my order and gone to Best Buy. Thank you.
116088,06_06_2022_23_05,"@116090 Saying I preordered to early, terrible customer service. Won’t renew prime if this isn’t fixed."
116088,06_06_2022_23_05,@116090 I signed up for Prime so I could preorder Battlefront II and get all the bonuses and now cust service is saying I won’t get bonus
AmazonHelp,06_06_2022_23_05,@116091 Oh no! I'm so sorry to hear this. Was the item sold by Amazon directly or Third-party seller: https://t.co/aaDyEz1VgE. ^LH
116091,06_06_2022_23_05,"@AmazonHelp Fulfilled by Amazon. It’s quite disturbing you’re selling counterfeit items, and can’t be trusted."
AmazonHelp,06_06_2022_23_05,"@116091 We'd like to look into this with you in real time, Bry. When you can, please ring or chat in with us: https://t.co/JzP7hlA23B ^BL"
116091,06_06_2022_23_05,@AmazonHelp Already have and the assistance I received was absolutely useless and rude.
116091,06_06_2022_23_05,Two fake items in one day. Time to cancel my Amazon Prime membership. @AmazonHelp
AmazonHelp,06_06_2022_23_05,"@116092 Oh no, Barton! Have you tried uninstalling and re-installing the app? Perhaps a power cycle too? Please let us know. ^KL"
116092,06_06_2022_23_05,@AmazonHelp I have. No luck.
AmazonHelp,06_06_2022_23_05,@116092 Sorry you're still having trouble! What error are you seeing when you try to use the app? ^JP
116092,06_06_2022_23_05,@115821 please spend time &amp; money to fix your app. Constant issues with it.
AmazonHelp,06_06_2022_23_05,"@116093 Oh no! We'd like to help you with this, Kelly! Can you tell us more about what's happening with the Kindle? Thanks!  ^AJ"
116093,06_06_2022_23_05,@AmazonHelp It’s not allowing me to update it to register my new amazon account. I read I’d have to do so manually. Thx 4 response.
AmazonHelp,06_06_2022_23_05,@116093 No problem! You may need to deregister the Kindle from the old account. You can see how here: https://t.co/zyUJKBZObw ^AJ
116093,06_06_2022_23_05,My Kindle not working properly is breaking my heart! 😩💔
AmazonHelp,06_06_2022_23_05,"@116094 (2/2) Also, for your security, I'd recommend deleting the image, as it contains your tracking number. ^WT"
116094,06_06_2022_23_05,@AmazonHelp that is not my apartment!!!!!!! This is the sending time!!!! Where is my package!!!!!!!!!! https://t.co/EIY6DZUCDC
AmazonHelp,06_06_2022_23_05,@116094 I'm so sorry! We'd like to make sure this is addressed. Please provide some details here: https://t.co/KctVgMFvbp (1/2)
AmazonHelp,06_06_2022_23_05,@116095 I'm sorry you received an incorrect item. Have you checked out our return/replacement options here: https://t.co/FRsodhtXKJ? ^FJ
116095,06_06_2022_23_05,@AmazonHelp Yep. I’m going to take it to the MegaAlexa at Whole Foods.
116095,06_06_2022_23_05,@116096 Truly. This is the strangest vampire book I’ve ever received. 😜 cc @43760 @AmazonHelp #misship https://t.co/Zad7Az14Zg
116096,06_06_2022_23_05,"This is the Japanese vampire book I blurbed. Different, touching, and perfectly constructed. https://t.co/lZAfyKtMpe"
AppleSupport,06_06_2022_23_05,@116097 We'd like to look into this with you. Please DM us your current iOS version and your iPhone model. https://t.co/GDrqU22YpT
116097,06_06_2022_23_05,"Why does my I️ not work ?! 
@115858 please fix this!!!"
AppleSupport,06_06_2022_23_05,@116098 Let's dig into this further with you. DM us and we'll continue there.
116098,06_06_2022_23_05,@AppleSupport I️ just updated it and it’s still coming up https://t.co/22RZsQyTbh
AppleSupport,06_06_2022_23_05,"@116098 We definitely understand your concern. Please backup your iPhone, update and let us know the result: https://t.co/ahjigcvFRG"
116098,06_06_2022_23_05,Why is “I️” keep changing to this and how do I️ stop it🤦🏽‍♀️ @115858 @AppleSupport #anybody https://t.co/urzAfSZL5z
AppleSupport,06_06_2022_23_05,@116099 We're here to help. Which exact iOS version is your device running? This info can be found under Settings &gt; General &gt; About.
116099,06_06_2022_23_05,iOS 11 is killing my battery @115858. Fix it.
AppleSupport,06_06_2022_23_05,@116100 This article should help with that: https://t.co/usOJWy6ChP
116100,06_06_2022_23_05,"@AppleSupport Thanks, thing is I still have like 81 cents in credit and won't let me do that until I have zero credit"
AppleSupport,06_06_2022_23_05,@116100 Try contacting our iTunes Store team here for more help: https://t.co/SDIe7UiyJN
116100,06_06_2022_23_05,"@AppleSupport Awesome, thanks"
116100,06_06_2022_23_05,"@AppleSupport Hello, I need some help regarding the region change on my Apple ID"
AppleSupport,06_06_2022_23_05,@116101 Thanks for clarifying. Let's meet in DM so we can do more in-depth on this. https://t.co/GDrqU22YpT
116101,06_06_2022_23_05,"@AppleSupport it has, but not for some time now. i’ve tried with two different apple ids but it’s still not showing up on my phone"
AppleSupport,06_06_2022_23_05,@116101 We're happy to help. Has Home Sharing worked with these devices before?
116101,06_06_2022_23_05,@AppleSupport why is my home sharing not working and how do i fix it
AppleSupport,06_06_2022_23_05,@116102 Which model do you have and is iOS 11.1 installed on it? Any steps tried so far?
116102,06_06_2022_23_05,"@AppleSupport iPhone 6, yes ios11. Checked for updates, none available. I’ve swiped up to close the app several times and I’ve restarted it 2x"
AppleSupport,06_06_2022_23_05,"@116102 To make sure, is iOS 11.1 showing here: Settings &gt; General &gt; About &gt; Version? Please DM us the answer here: https://t.co/GDrqU22YpT"
116103,06_06_2022_23_05,@AppleSupport @116102 Battery life just got worst.
AppleSupport,06_06_2022_23_05,"@116103 We'll make sure to get this straightened out. DM us, and we'll see you there. https://t.co/GDrqU22YpT"
116102,06_06_2022_23_05,@AppleSupport Sent twice. Don’t know if the first one went through but no reply either way.
116102,06_06_2022_23_05,"@AppleSupport I just get a white screen and nothing loads. After a short time, it just closes/crashes. Thanks for the reply."
AppleSupport,06_06_2022_23_05,@116102 We want you to be able to make calls on the iPhone. What exactly is going on with the Phone app?
116102,06_06_2022_23_05,@115858 my PHONE app doesn’t work. Thank you for updating my #iPhone to an #ipod
AppleSupport,06_06_2022_23_05,@116104 Let us look into that. What device and OS version are you using?
116104,06_06_2022_23_05,@AppleSupport why can’t I change ringer volume with the buttons? Whose dumb idea was it to change that and how do they still have a job?
AppleSupport,06_06_2022_23_05,@116105  We want to help.  Send us a DM letting us know if you are updated to iOS 11.1 https://t.co/GDrqU22YpT
116105,06_06_2022_23_05,@115858 if my words even mean a thing to you; I am an iPhone 7 owner and have updated to your latest software and now am having the most dropped calls in history and glitch’s such as apps randomly opening and more ... #iHelp
AppleSupport,06_06_2022_23_05,@116106 We offer support via Twitter in English. Contact us for help in your preferred language here: https://t.co/IBIY3vMgPj
116106,06_06_2022_23_05,@AppleSupport epıl bana yardımcı olur musun telefon internet konusunda çok yakıyo napcaz ?
AppleSupport,06_06_2022_23_05,@116107 Glad to hear and just reach out again if you need help. Have a good one!
116107,06_06_2022_23_05,@AppleSupport Worked 👌🏽
AppleSupport,06_06_2022_23_05,@116107 Please keep us posted afterwards.
116107,06_06_2022_23_05,@AppleSupport No I had 11.0.3 but now it says 11.1 update so ima go ahead and do that
AppleSupport,06_06_2022_23_05,@116107 Apps are important and we want you to get back to enjoying them. Which model do you have? Is iOS 11.1 installed on it?
116107,06_06_2022_23_05,why won’t my apps fuccin download or update @AppleSupport
Uber_Support,06_06_2022_23_05,@116108 Here to help! Send us a note via https://t.co/xMxswVLBKT so our team can connect.
116108,06_06_2022_23_05,@Uber_Support I did. No response.
Uber_Support,06_06_2022_23_05,@116108 We're here to help! Send us a DM with your email address so we can follow up.
116108,06_06_2022_23_05,@115873 wtf is this.. every time I try to use the app it gives me this crap https://t.co/sp7kMe0ogA
Uber_Support,06_06_2022_23_05,@116109 We have followed up via DM.
116109,06_06_2022_23_05,@115877 your app and website still don’t work
Uber_Support,06_06_2022_23_05,@116110 Here to help! Send us a note via https://t.co/1xM0TILvAI so our team can assist.
116110,06_06_2022_23_05,@Uber_Support Thanks! I appreciate it. Not sure what happened.
116110,06_06_2022_23_05,@115873 hi just for a ride and it seemed to think I wanted to go to my original location. I canceled trip but want to see about being credited
Uber_Support,06_06_2022_23_05,@116111 Here to help! Send us a note via https://t.co/zJ6aIZinzb so our team can connect.
116111,06_06_2022_23_05,"@Uber_Support I already dm y'all about 30 mins ago, check it out it is long and detailed."
Uber_Support,06_06_2022_23_05,@116111 We're currently reviewing your email and will be in touch shortly. We appreciate your patience!
116111,06_06_2022_23_05,@Uber_Support  https://t.co/Fc42zHkmDA
116111,06_06_2022_23_05,Bruh can someone at @115873 @Uber_Support get back to me on my Dms 😒😒😒😒
Uber_Support,06_06_2022_23_05,@116112 We're sorry to hear this was your experience. Send us a note via https://t.co/K05RdmK3t4 so we can assist.
116112,06_06_2022_23_05,.@Uber_Support My driver broke down. Any tips on getting a refund?
Uber_Support,06_06_2022_23_05,@116113 Please DM us with your account email address and phone number so we can look into this. https://t.co/sd7yH5jmbJ
116113,06_06_2022_23_05,@Uber_Support i do not see we're the trid if is listed on the app.. i sent in a few message
Uber_Support,06_06_2022_23_05,@116113 Sorry to hear this was your experience! Please send us a note at https://t.co/K05RdmK3t4 so we can connect right away.
116113,06_06_2022_23_05,@115873 worst most unprofessional driver ever !! asked for extra fee when he showed up ! yelling at me cause uber don't pay for his 30k car??? https://t.co/i5qOULRSnc
Tesco,06_06_2022_23_05,"@116114 Hi there, I've replied to your DM about this. Apologies - Josh"
116114,06_06_2022_23_05,@Tesco are complaints taken seriously? Do you take customer complaints seriously or just pay it lip service???
Tesco,06_06_2022_23_05,"@116115 Hi James, would you be able to let me know how many bottles of lemonade were in stock at the time you were there? Thanks - Callum"
116115,06_06_2022_23_05,@116116 @Tesco  https://t.co/OOFePDl9eC
116116,06_06_2022_23_05,@116115 @Tesco 😂😂🙄
116115,06_06_2022_23_05,Ay @Tesco what’s your policy on bottles of lemonade? 6 bottle max is a bit of a joke am thirsty
Tesco,06_06_2022_23_05,@116117 Finally could you please send me the bottom most row of digits from your receipt. - Nick 3/3
116117,06_06_2022_23_05,"@Tesco Honestly, I don’t care that much. You should just know that all 6 sausages ended up in the bin"
Tesco,06_06_2022_23_05,"@116117 Hi Rhys, thanks for letting us know. I've log this feed back anonymously. Thanks, James."
116117,06_06_2022_23_05,"@Tesco thought you’d like to know: these sausages I purchased from you taste awful. Ruined my sausage and mash dinner, I just had mash! https://t.co/xBRP0FxHks"
Tesco,06_06_2022_23_05,"@116117 Hi Rhys, I'm really sorry you've not had a stellar time with our Mor range, I'd like to get an internal log of this 1/3"
Tesco,06_06_2022_23_05,"@116118 The most appropriate action to take, is to ensure this is addressed with the colleague concerned. TY - Chris 2/2"
116118,06_06_2022_23_05,@Tesco You've lost me as a customer
Tesco,06_06_2022_23_05,"@116118 I am sorry to hear that Polly, however we would not offer a gesture for complaints of this nature. TY - Chris"
116118,06_06_2022_23_05,"@Tesco I am a regular customer and spend at least £50 a week with you, so pretty poor apology. Feel like shopping somewhere else"
Tesco,06_06_2022_23_05,"@116118 Are you able to send us your name, address &amp; email by DM please &amp; we will get back to you shortly - Mike 2/2"
116118,06_06_2022_23_05,@Tesco id tell Paul to wash his mouth out with soap. cheers
116118,06_06_2022_23_05,hi @Tesco an answerphone message from your delivery driver ended with him saying 'fuck you' (he obviously thought he'd put the phone down)
Tesco,06_06_2022_23_05,"@116118 Hi Polly, thank you for getting back to us, I have to be honest, giving a gesture is not going to resolve the issues. 1/2"
Delta,06_06_2022_23_05,@116119 Thank you. Please reach out to the Flight Attendants for assistance.  *TMT
116119,06_06_2022_23_05,@Delta I'm On Flight DL4047 to CLE. There is a man in 3A who is moaning in pain and sweating. He's not well.
Delta,06_06_2022_23_05,@116120 Oh! Thanks for noticing! 😃 *TMT
116120,06_06_2022_23_05,Dear cute flight attendant @delta. I’m board...just sayin’
Delta,06_06_2022_23_05,@116121 Great! Please let us know if we can assist.  *HRO
116121,06_06_2022_23_05,@Delta Yes. And isn’t diverted?!
Delta,06_06_2022_23_05,@116121 I am showing DL 1262 is from LAS JFK?  *HRO
116121,06_06_2022_23_05,@Delta hi. Any news why DL1262 diverted to AUS and DL1738 to SMF? Thanks
Delta,06_06_2022_23_05,@116121 Oh ok.  Thanks for checking with us and we are here for you.  *HRO
Delta,06_06_2022_23_05,@116122 Please follow this link for your request. Thank you.  https://t.co/an5C61CZZt *TMT
116122,06_06_2022_23_05,@Delta I sent you guys a DM about a story! Thanks in advance for any help you can provide. 🎃
Delta,06_06_2022_23_05,"@116123 Hey there, unfortunately, we are not able to assist with this request.  *TLT"
116123,06_06_2022_23_05,@Delta Bummer! I promised them some info and in my hurry to get to my next flight forgot to leave my business card 😩
Delta,06_06_2022_23_05,@116123 So sorry to disappoint. :-( *TAC
116123,06_06_2022_23_05,"@Delta I was on flight 2222 LAX to ATL at 645am I'm trying to forward a message to one of the FAs, are you able to assist?"
Delta,06_06_2022_23_05,"@116124 Enjoy, have a great week. 😊 *TBT"
116124,06_06_2022_23_05,"@Delta I love the sky lounge access. Thank you. Imagine if they had a ""dark or more dim room"" to relax. That's next level!!"
Delta,06_06_2022_23_05,@116121 Oh no! One moment as I take a look.  *HRO
116121,06_06_2022_23_05,@Delta but it now looks like a mistake in @116125 and isn’t DL‘s fault
Delta,06_06_2022_23_05,"@77483 Hi, Jenna. I apologize for your seating issue. Pls DM your conf # if I may assist, *AAB"
77483,06_06_2022_23_05,@Delta Flights are what they are already. Just frustrated. I got this Amex but no real perks. Wondering when the perks actually happen.
Delta,06_06_2022_23_05,"@77483 We appreciate your feedback, Jenna and thank you for sharing your concerns.  *ABN"
77483,06_06_2022_23_05,@Delta Can I get the 35$ refunded for the seat cost I never got?
Delta,06_06_2022_23_05,@77483 Please use the link to provide your confirmation #. *ABN https://t.co/6iDGBJAc2m
77483,06_06_2022_23_05,@Delta just don’t know what I gotta do to not be treated like crap. Apparently spending thousands on your Amex isn’t cutting it.
Delta,06_06_2022_23_05,@116126 I’d be delighted to assist. Please follow and DM your confirmation number.  *AFC https://t.co/6iDGBJAc2m
116126,06_06_2022_23_05,@Delta booked a code share Korean Air flight on https://t.co/xFTVohudJC; where can I find my confirmation # or ticket # for the KE portion?
Uber_Support,06_06_2022_23_05,@116127 Here to help! Please DM (direct message) us your email address so we can follow up. Thanks!
116127,06_06_2022_23_05,@Uber_Support pls check dm
116127,06_06_2022_23_05,@Uber_Support I have submitted complain against over charging but still not response from uber support!!!!
SpotifyCares,06_06_2022_23_05,"@116128 Got it! Could you try streaming one of our 15 Stranger Things playlists, then switch to the Now Playing screen? /KB"
116128,06_06_2022_23_05,@SpotifyCares I tried it on web browser and it worked! 😊
116128,06_06_2022_23_05,"@SpotifyCares Desktop app still not working, but I got to see the cool thing (Easter egg) so I’m ecstatic! 😊😊"
SpotifyCares,06_06_2022_23_05,"@116128 Hmm, let's see. Could you confirm the exact Spotify version of your desktop app? /KB"
116128,06_06_2022_23_05,@SpotifyCares 1.0.65.320.gac7a8e02
SpotifyCares,06_06_2022_23_05,"@116128 Thanks! It's not ideal, but a clean reinstall of the app should help out: https://t.co/EqisDMwZAT. Let us know how it plays out /KB"
116128,06_06_2022_23_05,"@SpotifyCares using a MacBook Pro with OS X El Capitan and the latest Spotify update, and an iPhone 6S with the latest software/Spotify updates!"
